project,instrument,geo_loc_name,region,seq_region,sample_type,shannon,read_depth
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.1854576852195082,125875.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.130403140483632,265854.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.8725382520540244,92270.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.1443507139754034,90714.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.060116473483495,97060.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.317971464709304,107660.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.343032822430147,132488.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.516718497877834,80485.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.880135990175749,92016.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.6056975183352318,98170.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.343056176152375,133743.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.986766334116135,70890.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.5492754303966354,166861.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.548497900862821,164587.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.4077707126188113,399488.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.5740420431199107,157195.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.363698780273797,394343.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.0728608426064925,72146.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.864582960665467,133104.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.3597054372814554,259050.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.4636268111474227,93469.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.354351431336903,153531.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.5207643207840738,71974.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.692530512378888,114156.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.8615919544216677,139098.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.5440515954598517,59849.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.7287487905337597,94736.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.2175090361002265,469105.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.513222498651631,59451.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.9814810608082998,86624.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.316537661716856,163422.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.203366862155154,238759.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.227639985311053,240677.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.3529240635368134,110793.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.4919242419997634,301515.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.8519715896876074,169098.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.512043990387122,89524.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.832474626127726,381941.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.619656423072824,122243.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.397949411806925,148446.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,0.6412137141850622,138101.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.1730921809749706,25708.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.1560520344295457,168860.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.1119000323094523,138557.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.5904072335591426,67109.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.5339488977725733,296055.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.4189294467138094,89755.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.6536911099643667,117205.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.7769848993116706,92322.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.892613418594764,75711.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.0840318630424925,443887.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.0580577359187844,438991.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.487583454958504,79549.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.3455282894863436,63614.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.49858397237126,160479.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.486894580831067,60926.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.4865827178994504,92603.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.47129492051224,94403.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.07185118488005,79566.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.8986409019125943,127990.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.738338046197389,82560.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.0585391895721195,126911.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.235868882932978,68125.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.252573988070716,149578.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.1974455477641532,125381.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.0368267546874153,116627.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.186365888564806,154714.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.592058559531492,333586.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.008987457312976,121808.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.453060194214347,114012.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.990748242554945,126152.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.0953375246884614,101327.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.8308465482356984,119142.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.6504630304142296,108127.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.4912525328787094,155187.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.2059987078436305,108724.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.154007774729888,99410.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.8721096202611553,157148.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.0986663414160827,162056.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.152979304393859,122790.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.683718420318476,93404.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.538253178141616,117915.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.4610829028291894,135525.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.393750843091681,154329.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.0674122643885493,111810.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.0240225570927204,106056.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.6207077557493212,71725.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.2302559493165224,118735.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.7170111794486775,131715.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.1899875898962167,99820.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.992893784273159,75056.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.7317291182875163,113449.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.896051004090276,92563.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,1.2916586218834127,176680.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.8207950600886855,202046.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.7512544252530473,183975.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.771724761757741,93947.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.0597056684139154,114688.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.9470917138858908,150822.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.456242938660994,117823.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.4099836822774865,172009.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.8002083337711503,110775.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.90466791953978,88986.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.745091506549096,161210.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.170543498539664,102733.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.0886143908552652,181476.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.7692662469871507,290922.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.7780377718251668,151923.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.345187875130231,229115.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.3500934847472554,225562.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.404358702750606,144196.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.303273559382754,131693.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.734815606115674,129722.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.9814365153957074,114449.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.4177611090127966,127565.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.5916106033616035,109340.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.7374332636262633,288623.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.257256055326218,86541.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.543670281809394,158333.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.6625667690159625,153089.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.876426995409255,149823.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.833598473642542,130216.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.535613710854516,223859.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.6809727539237387,122727.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.775940774383457,72318.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.2980396402334864,103651.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.8373051701182623,368692.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.7047895243030595,66812.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.677397006393724,120120.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.856346456914257,374267.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.4595936286848215,134275.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.737860585681413,130279.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.3681409875808117,121891.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.4978888514445634,205491.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.945058897612914,61475.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.2221804368233613,570345.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.200504326749563,561015.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.8524781950643217,98901.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.092070872631083,132320.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.128697527711557,146433.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.037109099561028,171639.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.8283336926334237,157316.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.977250137693299,140636.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.32570719452094,114532.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.3043430258505193,113114.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.5535981121130122,113483.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.979950497759155,79110.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.6498532082698243,96606.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.5603146084832793,73613.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.136057868602464,190702.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.803149851931987,100661.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.5546386257314047,100029.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.5169932916943245,207897.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.076306732129508,147644.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,2.8948697049508767,355380.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.2110255105931738,247434.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.1867879413637623,246832.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.32684750749057,160631.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.2388451907081306,79313.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.2884586287920947,91196.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.4737924740583286,127758.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.262415450198233,284105.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.5813445545157525,83083.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.1779761106966293,115628.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.00984609009981,144599.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.5678897218811763,97923.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.743142721103935,109256.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.2520295588614587,79791.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.221299048266032,136378.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.3690983263380168,74285.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.8486418484900833,165146.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.604473871515844,382846.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.2835928727104173,220332.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.255900143590245,280082.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.375365470943083,163935.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.159607097969369,142662.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.9813441858589993,55332.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.9397512766999143,426751.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.9788966611705208,417804.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.277064510554967,542250.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,4.265115804862734,536917.0
PRJNA727279,Illumina HiSeq 2500,usa,Europe and Northern America,V4,stool,3.6306218069334206,55520.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.775877720177622,85977.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.214082731511923,94510.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.7000852609160373,144084.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.851659089484502,46352.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.143376334741176,153868.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.5642654822194464,51605.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.4816576485652444,59631.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.263625406520944,63268.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.118428878611496,53646.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.1972326911544116,89565.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.307387253024412,82722.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.5675617682269807,59732.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.812049528276648,36165.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.046922364199562,94374.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.178511293085386,206876.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.428151722342011,65803.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.494910915736861,46975.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.5422081322434247,157890.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.038646041057261,84972.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.7934934190537994,87026.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.060940285679021,112211.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.8857429369080743,103477.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.037596613532071,38163.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.098710822355872,131285.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.178346285563192,99201.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.8107523777617858,92683.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.224948330674966,98884.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.350799573099861,71565.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.331489361531842,145315.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.5883134704148594,154205.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.7328144728204546,110323.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.4644215102276363,119785.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.143845301974125,118865.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.4768445649575055,132648.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.079101885850933,68367.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.5024033072569773,97723.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.107360338374994,53515.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.8049492564724643,29941.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.736390432348208,134754.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.7476718755143086,39892.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,2.836574431695477,28214.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.067036198833213,37858.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.5719520319112714,64616.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.249841280756685,46213.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.024269799506762,83788.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.036185905737437,77924.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.769337018452667,97664.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.210830346353627,31015.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.013203780923337,38515.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.696249840978198,92254.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.086965211116773,163720.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.6023982284307086,116512.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.5417005672779283,125374.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.1543674546242855,55006.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.220669158084135,64521.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.036075344431076,76045.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.694894941583239,90192.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.0528477516119725,34534.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,2.5130039130749235,71916.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.088960206768883,42935.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.871571166132329,74198.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.540757841878227,58699.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.101795138193369,87549.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.229655850276857,125570.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.371954369699966,97112.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.9082716173948975,104051.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.5698843780301424,73225.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.0749532509266153,76552.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.047098120506385,115826.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.218131715006783,85818.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.107574812618247,110889.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.402122001106311,112507.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.9099313165963046,30723.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.8816050540281855,42146.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.081887975617363,89154.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.6331650138954568,55060.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.2271280180415287,40254.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.351495252077414,141789.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.0241053272449765,114656.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.403227373178092,93976.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.365441760860615,136340.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.7103314222344155,81846.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.057068933694591,112187.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.7807757186468756,101247.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.950766041515898,47314.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.4653643383253026,88700.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.292191396517653,100593.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.073416513729158,112647.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.7578844675916754,99109.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.394162203508291,98365.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,2.7433481231339276,103684.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.183036508495056,98854.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.6568598430997246,79115.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.598649083280508,137194.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,4.055067630650203,74782.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.429371058869217,107084.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.8827385356881434,110654.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.157218754985354,98888.0
PRJNA685746,Illumina MiSeq,not available,unknown,V4,stool,3.627772721285722,101982.0
