,t_SNE_1,t_SNE_2,group,emb_type,fid
33,-0.11496779661816589,-0.5466452135651122,Ctrl,SNE,DQ794179.1.1290
34,-0.5379822562899823,-0.05918305045940613,Ctrl,SNE,DQ808594.1.1283
35,-0.16234947070453068,0.5764138424932471,Ctrl,SNE,DQ808514.1.1304
36,-0.8300628879599569,-0.006595044287356286,Ctrl,SNE,FR667445.1.1395
37,-0.4533962533119451,0.11771100993612078,Ctrl,SNE,DQ797836.1.1210
38,-0.29889230409049433,-0.3750661915732183,Ctrl,SNE,AY983363.1.1360
39,-0.42877054400985387,-0.46169876778958063,Ctrl,SNE,DQ796280.1.1284
40,0.5402413629719971,0.587705284470806,Ctrl,SNE,HQ806883.1.1241
41,0.07523537147296777,-0.11202948979274459,Ctrl,SNE,AY850461.1.1228
42,-0.3420056048918679,0.5755338452355611,Ctrl,SNE,DQ794929.1.1287
43,0.045723570663300926,-0.34969410819086577,Ctrl,SNE,DQ807031.1.1284
44,-0.20530591938659096,-0.0010717875328872663,Ctrl,SNE,DQ824417.1.1281
45,-0.4079394710591152,-0.43571209488297413,Ctrl,SNE,FJ362701.1.1206
46,-0.1010896090805223,0.39315832706492276,Ctrl,SNE,FJ365668.1.1209
47,-0.2792842153769066,0.6378495280261695,Ctrl,SNE,JQ072685.1.1304
48,0.4398621534996784,-0.05916779274334499,Ctrl,SNE,ABIY02000114.1.1263
49,-0.03646701834890785,-0.5054556502164483,Ctrl,SNE,CVOZ01000362.1.1219
50,0.024076161970452682,-0.6009214343299236,BD,SNE,GQ338715.1.1269
51,0.07490845422316855,-0.3823314306279738,BD,SNE,GQ492466.1.1344
52,0.6081805778208763,-0.3956665625986174,BD,SNE,JQ449806.1.1396
53,-0.05995665841028345,0.8027087538641987,BD,SNE,JX222461.1.1361
54,0.06301482128970083,-0.7053075658585124,BD,SNE,DQ806128.1.1290
55,0.25681060907573394,-0.6558466449983041,BD,SNE,JQ467788.1.1220
56,0.5643138906573372,-0.14555907021388179,BD,SNE,KX881769.1.1211
57,0.2082917499964346,-0.7034308507935444,BD,SNE,KF101648.1.1374
58,0.45509892151290343,0.49214934044818337,BD,SNE,HQ794655.1.1423
59,0.0290566443520206,-0.02677966369791549,BD,SNE,AF499899.1.1248
60,0.10617317332947561,0.29726063244550316,BD,SNE,GQ492203.1.1207
61,0.10235319770547115,0.7999152179019173,BD,SNE,EF519868.1.1382
62,0.48584836785547875,-0.6412803375889051,BD,SNE,HQ810946.1.1476
63,0.5072785427175557,-0.3734116058275576,BD,SNE,KX792217.1.1200
64,-0.21133535561387554,0.5413701463114395,BD,SNE,FJ365188.1.1330
65,-0.026309711196380665,-0.6087219989113298,BD,SNE,DQ808123.1.1242
66,0.30638324988211946,-0.14937936082524178,BD,SNE,DQ808102.1.1318
67,0.6164508999542643,0.3750073923063998,BD,SNE,FJ503633.1.1247
68,0.03427732518373271,0.6725357077120748,BD,SNE,FJ558430.1.1233
69,-0.2720249326725842,-0.5483324676315549,BD,SNE,GQ491279.1.1262
70,0.10289649606850226,0.0025932960866609125,BD,SNE,DQ809059.1.1206
71,-0.12277509611602523,0.8325285502658212,BD,SNE,HQ760907.1.1439
72,0.28777932482361446,-0.27613502626978087,BD,SNE,AY653235.1.1324
73,0.020392814379263127,0.682527725331692,BD,SNE,AY212767.1.1222
74,0.3055377767631053,-0.22668406202776104,BD,SNE,JN698650.1.1277
75,0.5297757803450571,0.09808998600470169,BD,SNE,DQ441283.1.1315
76,0.5038997238405548,0.6325070500192348,BD,SNE,HQ766049.1.1250
