,t_SNE_1,t_SNE_2,group,emb_type,fid
43,-0.15172976962237447,-0.40176959915502103,Ctrl,SNE,DQ809069.1.1219
44,-0.6999105339060583,-0.2855822074606783,Ctrl,SNE,JQ190854.1.1350
45,-0.5199586985722973,-0.40555639735451976,Ctrl,SNE,AY985779.1.1355
46,0.7575814866321676,-0.04805364783806963,Ctrl,SNE,JF058121.1.1279
47,-0.5526978610964216,-0.41090289762651006,Ctrl,SNE,DQ808753.1.1287
48,0.3461315979725966,-0.5612806983973103,Ctrl,SNE,GQ492318.1.1347
49,-0.23627920143221798,-0.02123602347459879,Ctrl,SNE,GQ492847.1.1200
50,-0.3940576199193301,0.3669212050765526,BD,SNE,GQ003913.1.1349
51,0.47969211275473583,-0.3719176203689623,BD,SNE,DQ795411.1.1205
52,-0.5128208702998239,0.4598253930696194,BD,SNE,DQ174182.1.1339
53,0.5417624535552872,-0.63936813161347,BD,SNE,HQ806131.1.1433
54,-0.4239541500215358,0.5172980805462222,BD,SNE,KF100359.1.1360
55,-0.31873468393234966,0.12082019014875255,BD,SNE,GQ492469.1.1357
56,-0.1829833204226643,0.6163221111253397,BD,SNE,HQ810946.1.1476
57,-0.2621401600428723,0.48293476016061576,BD,SNE,JQ460165.1.1205
58,0.18332135964622964,0.03523825168591598,BD,SNE,GQ491354.1.1233
59,0.2863315164175108,0.810025309496829,BD,SNE,MH475112.1.1201
60,0.37447323651925585,0.48496989738015556,BD,SNE,FJ505543.1.1378
61,-0.6581654079986845,0.1625007652210729,BD,SNE,EF401880.1.1492
62,-0.38473243368262894,0.13597261471705951,BD,SNE,HQ804155.1.1275
63,0.24351704196582077,0.564623188541185,BD,SNE,FJ557765.1.1386
64,-0.6037690717488193,0.3946923986578938,BD,SNE,DQ799308.1.1322
65,-0.48852140075541783,0.29320966132305315,BD,SNE,HM276114.1.1357
66,0.680347925108837,0.42393997632165337,BD,SNE,GQ493374.1.1373
67,0.006068290733106493,-0.04679047515092842,BD,SNE,GQ493973.1.1202
68,-0.08067251719971022,0.05998057929617764,BD,SNE,DQ795266.1.1352
69,-0.11901212358598327,-0.0505743163081456,BD,SNE,JN698650.1.1277
70,-0.12057167206443416,0.2663024795043916,BD,SNE,DQ673535.1.1495
71,0.6771294062914524,-0.052966533978394334,BD,SNE,JQ607154.1.1324
72,-0.09331391678474008,0.1493761857568677,BD,SNE,FMFL01000027.72847.74341
73,-0.07636623944549431,0.7056088068536479,BD,SNE,KP214597.3.1209
74,-0.1878916769374483,0.4257081018810104,BD,SNE,JQ453304.1.1401
75,0.6079321047503876,0.0874098807205403,BD,SNE,KY003111.1.1207
76,0.1442441736840415,0.37662011899244285,BD,SNE,FJ557734.1.1287
77,0.29128355587646243,-0.2137006719574118,BD,SNE,DQ793812.1.1284
78,0.5458409984274472,-0.3190723105788045,BD,SNE,DQ804810.1.1224
79,0.7732217744826746,0.45448996028786753,BD,SNE,JQ190020.1.1395
80,0.11336523775277486,0.2758224739334611,BD,SNE,HK555826.1.1289
81,0.6107382606587081,0.6378506667827674,BD,SNE,FJ507647.1.1369
82,0.6660799090385081,-0.10041408984627265,BD,SNE,JX048356.1.1310
83,0.169977192395,0.20631853291741162,BD,SNE,GQ493077.1.1232
84,-0.4634313118055913,0.37901773445589443,BD,SNE,JQ467788.1.1220
85,0.7811110869158912,-0.1314818591117867,BD,SNE,JX222461.1.1361
86,0.6522679329389311,-0.17582645551767312,BD,SNE,FJ558430.1.1233
87,-0.46069363342572744,0.520140367648853,BD,SNE,KF101798.1.1358
88,0.6061232303888096,0.30227468183091416,BD,SNE,JQ455437.1.1278
89,0.4926000334170885,0.19154312154223355,BD,SNE,KF589293.1.1200
90,0.7461282806996477,-0.012662902431294651,BD,SNE,JF797519.1.1303
91,-0.07402703787110915,0.49313582673085793,BD,SNE,JQ467804.1.1375
92,0.5736599871460567,-0.39919053648591557,BD,SNE,GQ358260.1.1206
93,0.7773867085096725,-0.09526031254331357,BD,SNE,EF519868.1.1382
94,0.25414161424235593,0.5199548132196131,BD,SNE,KH493948.1.1328
95,0.0037962249676605797,0.5990500697213119,BD,SNE,AF338413.1.1408
96,-0.2897488282057427,0.6175624665356249,BD,SNE,KF722190.1.1261
97,0.7554279266706401,0.6900411385855124,BD,SNE,HM294795.1.1361
98,0.24313272310720938,-0.4114784960838887,BD,SNE,FJ681576.1.1393
99,-0.3711686879870824,0.5309582749807785,BD,SNE,GQ491160.1.1334
