,label,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
SRR5218342,1,0.09919145556965045,0.1663354890687125,-0.8696147416319165,-0.20887562206813268,-0.19794753193855286,0.3859331543956484,-0.408918668116842,-0.4927918527807508,0.18342963446463859,0.7486244738101959,-0.16747126408985682,0.12779239458697184,0.5458585981811795,-0.13758194606219018,-0.3832299065377031,-0.8998156445366996,0.21655786449887923,0.43847898500306265,0.4028117188385555,0.17585788667201996,-0.25768183384622845,0.24906758112566812,-0.43756129911967684,0.025596329011023045,0.022960071052823747,-0.1306954888360841,-0.21140499107007468,0.016789497009345462,-0.08953240300927844,-0.18518447796148912,-0.044899839375700266,0.2581618087632315,-0.06361058780125209,0.49748229341847555,0.531054464834077,0.701820752450398,0.12243302884910788,-0.12060421146452427,0.2386778188603265,-0.5803343318402767,-0.25017166989190237,-0.10992173211915153,0.006711281303848539,0.5676211214491299,0.4259312312517847,-0.5219387566404683,-0.11584388358252388,-0.18391967671258108,-0.1033841563122613,-0.401118917124612,0.08271470878805433,0.6353570478303092,-0.14881751473460877,-0.13413426386458532,0.018149476631411483,-0.16623949153082712,-0.11809059445347105,-0.23581418820789882,-0.1164220997265407,0.35255919955670834,0.34042965940066744,0.2680498446737017,0.09435156998889786,-0.1366118618420192,-0.13891021375145232,-0.16762475376682623,0.2072618774005345,0.384794539638928,-0.33460876452071325,0.2675143001335008,0.384164996445179,-0.2623019582991089,-0.12031971982547215,0.3414747714996338,-0.04629085319382804,0.6652830285685403,0.10716844030788966,-0.59749241865107,0.2779762404305594,-0.27780170100075857,-0.5933951394898551,-0.28115194610186983,0.26564482493059977,-0.01686250524861472,-0.1780829961810793,-0.2034156085657222,-0.03325341854776655,-0.0005732423492840358,0.5119163372686931,-0.8602846645350967,0.5005934706756047,0.5250161449824061,-0.02192629168608359,-0.12205291326556887,-0.478996353490012,0.5712603234819004,-0.3525730488555772,-0.11797163103307996,0.054654679128101895,-0.19021422735282353
SRR5218343,1,0.08505121086324964,0.16850903736693518,-0.7427236608096531,-0.19898749249322073,-0.18239763059786387,0.35670199564525057,-0.2096125547374998,-0.41991386669022696,0.1751319808619363,0.7751690000295639,-0.13448317774704524,0.12687224362577712,0.5106370151042938,-0.09142162118639265,-0.4340688063363944,-0.8659892103501728,0.1807179328586374,0.4554323788200106,0.28785102049420985,0.039727035510752885,-0.27892859492983135,0.2174894277538572,-0.39051985261695726,-0.0042795177016939434,0.08529820186751229,0.05013945060116904,-0.04244617106659072,-0.013708444578307015,-0.06535571228180613,-0.1820965622152601,-0.02201245299407414,0.12650818484170095,0.10624801607004233,0.38272950186261107,0.4065860722746168,0.6238825023174286,0.24501821292298182,-0.09349279957158226,0.1310311085367825,-0.5070399567484856,-0.3184560665062496,-0.13267371484211513,-0.05068481607096536,0.4741928508239133,0.4447406574285456,-0.5139239419783864,-0.10906670242547989,-0.14889489327158248,-0.030503103775637492,-0.24660350595201766,-0.008864896638052804,0.5814454709179699,-0.12293466180562973,-0.22697049911533082,0.08554403643522944,-0.19584369446550096,-0.11533240335328239,-0.25455704970019205,-0.16343117205958282,0.25089992582798004,0.2787254862487316,0.13157053823981965,0.08162243983575276,-0.02277349873578974,-0.14000950753688812,-0.26162051409482956,0.1284476284469877,0.24661701704774583,-0.26282257619979127,0.2565657581601824,0.3613578480269228,-0.4176554714462587,-0.048226739679064067,0.34535703754850794,-0.05253640242985317,0.8501641601324081,0.06303511985710689,-0.3943668476172856,0.27041664719581604,-0.304137154349259,-0.6834872748170581,-0.17773282953671046,0.30251026712358,0.0024549918515341623,-0.27301582800490515,-0.15680130464690073,-0.005870085741792407,0.11186645925045013,0.4986452880714621,-0.6071100974721568,0.3600813025342567,0.3565353165779795,-0.062275626829692295,-0.07132544262068612,-0.4381770534174783,0.5196877297546182,-0.30604101850518156,-0.14093531029564993,-0.0692464039394898,-0.17076198437384196
SRR5218344,1,0.07476018901382174,0.36837819192026344,-0.7299456286377141,-0.4812475783484323,-0.037451379001140594,0.356978618939008,-0.040385548025369644,-0.5176950232791049,0.06818449922970363,0.4289209416934422,-0.2566216311284474,0.16489217111042567,-0.03704541149948325,0.02879442647099495,-0.27054568912301746,-1.125520693404334,0.3411159392978464,0.5986811156783786,0.2421441865818841,0.21480553703648703,-0.15031112730503082,0.5209484238709722,-0.46351330833775656,0.11104582888739449,-0.046841825757707865,-0.36784705945423674,0.005430945328303746,-0.12267420866659709,0.18769497810197727,-0.39855699547167334,0.09090286493301392,0.013088832775663053,0.5117540040186473,0.1915756187268666,0.38775262236595154,0.26817397347518374,0.4486179125628301,-0.19578483368137053,0.09007501668695893,-0.5292505621910095,0.03244652918406895,0.021574966609477997,0.04042823193594813,0.09272921936852592,0.2379780262708664,-0.510275702391352,0.04562294523098639,-0.5127547894205365,-0.23088041220658592,-0.11964102515152522,-0.025945394166878293,0.6424571499228477,0.0688640009611845,-0.16248744300433568,0.1893962174654007,0.03217005596629211,-0.0038940521023635355,-0.4150981477328709,-0.13761334626802377,0.08834930728854877,0.26674072231565205,0.23283058404922485,0.12148695545537132,-0.6535750276276043,-0.08062546913112913,0.08596869770969663,0.058497240500790734,0.5845850604985442,0.12585813232830592,0.3147852782692228,0.48195545588220867,-0.2527006523949759,0.1757423962865557,0.2843768386103745,-0.299933203629085,0.14930192780281817,0.10905276292136737,-0.570190795830318,-0.2525092355374779,-0.15177504532039165,-0.6429627984762192,-0.44328795479876654,0.1677791721054486,0.056664506771734784,0.3595863788255623,-0.3087696539504187,0.25507846900394987,0.17978167587092944,0.32395470035927637,-0.4509603148326278,0.18895363169057028,0.4607829196112497,-0.16602150882993424,0.040647776531321664,-0.3487951345741749,0.47259936801024843,-0.3304631503831063,-0.03672176386628832,0.1410596120570387,-0.001927861145564488
SRR5218345,1,0.11717673976506505,0.13377703513417924,-0.9072400416646685,-0.11931336777550834,-0.19765361185584748,0.14955459322248185,-0.260121936244624,-0.3134836767401014,0.24924442172050476,0.8982566483318806,-0.12157999617712838,0.14873572545392172,0.2397867547614234,0.03242307049887521,-0.6586652759994779,-0.7635203706366676,0.17112793454102107,0.5121187993458339,0.3573569804430008,0.043726574895637374,-0.24894311172621592,0.28502548592431204,-0.5996981899786208,0.005174361701522555,-0.06418306912694659,0.15506783899452006,-0.16508100501128606,0.034774149635008404,-0.02245365934712546,-0.15727746805974416,0.04216531557696206,-0.10265792741639805,-0.061215613569532125,0.36913689758096424,0.48332408922059195,0.6178479098847934,0.27428885522697655,-0.29388097806700636,0.2062381367598261,-0.582883392061506,-0.03984460500734193,-0.15263449932847703,-0.019341976514884403,0.5818463542631694,0.47418548486062456,-0.5167838696922574,-0.1375372133084706,-0.19774098694324493,0.021887985723359243,-0.29129977713871213,0.15769653780651943,0.42994130509240286,-0.0998817618404116,-0.10798953154257365,-0.014235490666968482,-0.18322941181915148,-0.15773972868919373,-0.2674634861094611,-0.12911459164960043,0.3649046186889921,0.3047710670424359,0.205767816730908,0.07982571529490608,-0.20885070519787924,-0.038659460842609406,-0.3461480662226677,0.22750928040061677,0.3514241371303797,-0.3441046837708979,0.2527994119695255,0.49839358989681515,-0.4315413941762277,-0.0016269407102039882,0.2949155590363911,-0.0922335535287857,0.9811865048749107,0.2756424317402499,-0.45652722460883005,0.2730253402675901,-0.2111342613186155,-0.8284683184964317,-0.16528437180178507,0.32192091297890457,0.058443163122449605,-0.00017614769084112986,-0.2841653655549245,0.11641619673797063,0.1823296057326453,0.5843989565702421,-0.9186167126255376,0.3440674756254469,0.27163595307086197,-0.08700525973524366,-0.03268139064311981,-0.5092429859297616,0.5018185805529356,-0.2268099779861846,-0.13651714473962784,0.00928523444703647,-0.46931393657411846
SRR5218346,1,0.07638434161032949,0.3000423674072538,-0.6854158895356315,-0.3450167179107666,-0.06463223935237952,0.24488277520452226,-0.2552723320467131,-0.3936082295009068,0.14965635538101196,0.61164765432477,0.005057292325156075,-0.009331341300691878,0.19472999657903398,-0.09537887147494725,-0.3280002371008907,-1.0999791537012373,0.3111934439013047,0.44419231531875475,0.3062638523323195,0.150219949228423,-0.31670738969530376,0.3716644272208214,-0.4007906892469951,0.11751846809472356,0.07542585295491985,-0.15102292730339936,-0.11432636848517827,-0.0011737942695617676,0.005187353917530605,-0.2790513480348246,0.07799877119915825,0.009143531322479248,0.2250484555427517,0.25776201273713795,0.49273085807050976,0.5288171442391884,0.20293998665043286,-0.05850617694003241,0.23105656462056295,-0.5928595561001982,-0.11595776677131653,-0.07180763781070709,0.02606238584433283,0.4274813426392419,0.23177676321938634,-0.5032081710440772,-0.12680060310023172,-0.31920108624867033,-0.2595097880278315,-0.21369920537940093,0.08084210966314588,0.6515797677316836,-0.04581415520182678,-0.11377445714814323,0.06264130026102066,-0.05433891926492963,0.008450399552072798,-0.22547017357179097,-0.20079926614250457,0.25240249426237177,0.2932997941970825,0.2508627772331238,0.1543215098125594,-0.30988197667258127,-0.22950883848326548,-0.0850299596786499,0.23639245331287384,0.44313048305256025,-0.07705315575003624,0.2563018777540752,0.40297540383679525,-0.14271735399961472,-0.03619648729051862,0.26025406111563953,-0.1503483514700617,0.5392202649797712,0.06979223447186607,-0.43406057943190846,0.11041127783911568,-0.27297092761312214,-0.7539538443088531,-0.2861547384943281,0.25398544860737665,-0.007861580167497908,-0.13465979269572667,-0.23565676545591227,0.05472196638584137,0.12457668408751488,0.4166484980710915,-0.5554502265793937,0.3349561739180769,0.5267896950244904,-0.17224835364946298,-0.06563223046915871,-0.3792839561189924,0.5371812363820416,-0.39191151197467533,-0.1474218922001975,-0.02981946351272719,-0.08453652475561414
SRR5218347,1,0.23945563552635057,0.26458886212536264,-0.8016972584383828,-0.36647615262440275,-0.13146669577275003,0.2980624224458422,-0.2525666558316776,-0.3365016236369099,0.006903725011008126,0.5515295224530357,-0.26501016531671795,0.1833010699067797,-0.16326141570295608,-0.027051970628755435,-0.3990720920264721,-0.9770034274884632,0.282100824373109,0.5037927755287716,0.3385794757466231,0.1523655163390296,-0.16040111439568655,0.45121108847005026,-0.4514854039464678,0.07117215011801038,-0.013477036995547158,-0.09592536517551967,-0.011033434953008379,-0.02858911028930119,0.29700357360499247,-0.25513408785419806,0.2798317074775696,-0.13841363867478712,0.4065696540554719,0.060818400766168325,0.3698229619434902,0.36281990153448923,0.4255714416503906,-0.42666092940739225,0.03599141511533942,-0.66273581130164,0.25423321021454676,-0.034436405702893226,0.12522959922041213,0.3014042377471924,0.17251286150089332,-0.5686958703611579,-0.0035706210349287304,-0.5584669240883419,-0.1386230875338827,-0.1572096667119435,0.0760519595018455,0.4302329474261829,0.09300287653292928,-0.13590790969984873,0.02727108621703727,-0.013999227966581072,0.032358452677726746,-0.337072742836816,-0.2098668792418071,0.24236751667090825,0.3259179698569434,0.17876391325678145,0.13144109823874064,-0.4864772047315325,-0.13240081710474833,-0.02142375148832798,0.09371035758938108,0.5669045482895204,0.07856205105781555,0.1666544654539653,0.5315471546990531,-0.27915365993976593,0.10914578608104161,0.1949464391384806,-0.28922243629183086,0.47767714517457144,0.3314376856599535,-0.5323932299257389,-0.18264656673584664,-0.14636786228844098,-0.7956747221095222,-0.24391427769192628,0.19485542324504682,0.041304243462426324,0.32148799832378117,-0.14293655966009414,0.3773886816842215,0.23983608505555562,0.43177359231880735,-0.48377994128635954,0.1563660545008523,0.299576997756958,-0.08656258721436773,-0.01802281822477068,-0.34592962690762113,0.38204794164214817,-0.2919616997241974,-0.1685768003974642,0.08217442780733109,-0.3435505580689226
SRR5218348,1,0.06954427382775716,0.16422321647405624,-0.811069913740669,-0.21064596516745432,-0.1952665959085737,0.4007990189961025,-0.3270473150270326,-0.471256251846041,0.1448518740279334,0.7628855556249619,-0.17355130399976457,0.07604131528309413,0.5817911801859736,-0.24515146921787942,-0.3938369857413428,-0.9984397462436131,0.20931490484092916,0.35792957884924753,0.4336389558655875,0.20330543390342168,-0.3324932200568063,0.19963393253939493,-0.4276752301624843,0.14323695110423224,0.05126722769013473,-0.19329662860504218,-0.23684015657220567,-0.01482753615294184,-0.17465056904724666,-0.11729156758104052,-0.060588165053299496,0.25612099042960573,-0.030430746929986135,0.509501864867551,0.5075437956090484,0.6546398823016456,0.1515689537461315,0.046129055853400915,0.19193800964525767,-0.552699191229684,-0.3930897627558027,-0.09340478905609675,0.08164360480649131,0.5431856576885495,0.4203068929325257,-0.4843578854841845,-0.12788830058915274,-0.11990982294082642,-0.07167819142341614,-0.4006513772266252,-0.017900962914739336,0.7268051228352955,-0.21061411180666514,-0.11202507120157991,0.06663307228258677,-0.1115786967067314,-0.07388863925422941,-0.22346286262784684,-0.23993640126926558,0.37325072661042213,0.24613945026482856,0.23285244618143355,0.10492115042039327,0.00513325205871037,-0.1537963045494897,-0.15403853662844216,0.22366930970123836,0.5021195981119361,-0.4074969008964087,0.24534816002207144,0.38501221047980444,-0.2459555800471987,-0.0939205459186009,0.2958369403329146,-0.1378731850002493,0.5838997257607323,-0.006908974477222988,-0.49710486616407124,0.3390598850590842,-0.2785452561719077,-0.5310263548578534,-0.2926887593099049,0.36635065025516916,-0.03632614868027823,-0.279266696223723,-0.12898881946291244,-0.12323578872850963,-0.006265711837581226,0.5487464840656945,-0.8221539972083909,0.5089750609227589,0.5711681550102574,-0.06234421793903623,-0.08183317578264646,-0.45825289828436716,0.5256954921143395,-0.3359297641686031,-0.08755835571459361,-0.014545204383986337,-0.14227760689599173
SRR5218349,1,0.0964365444545235,0.3536329652581896,-0.8641771631581443,-0.2676570074898856,-0.24947313112871988,0.34159201809338163,-0.4350094624928066,-0.4773386205945696,0.1933918595314026,0.7272209078073502,-0.11911289181028094,0.08589694542544228,0.43498310659612927,-0.15151771477290563,-0.3576466366648674,-0.9329652190208435,0.2198945709637233,0.46658035687037874,0.4034800274031503,0.1617705598473549,-0.24379507558686392,0.2419631513101714,-0.47855902197105543,0.03482692103300776,-0.039661935929741175,-0.1730646679976157,-0.1392538206917899,-0.0102987816291196,-0.026956244770969664,-0.24270661175251007,0.08189336476581437,0.20801457549844468,0.04002206666128976,0.48836223781108856,0.48221115129334585,0.6613881228757756,0.20719786307641438,-0.15793645752793445,0.242757753602096,-0.5631466082164219,-0.10897652804851532,-0.09090424967663628,0.05996791685798338,0.5769695554460798,0.33228698798588346,-0.6593293419906071,-0.11635835255895342,-0.2626762108079025,-0.16842468508652278,-0.3684635247503008,0.08617552476269859,0.5727969301598412,-0.13136646364416396,-0.10748664236494473,-0.015155579894781113,-0.19798295306307928,-0.17220553649323328,-0.297640649335725,-0.012566053441592626,0.4524726268968412,0.3209635040589741,0.3168387200151171,0.05051577881905749,-0.23091734945774078,-0.17397153590406692,-0.188743983927582,0.22327787748404912,0.5012374435152326,-0.25742604583501816,0.21913399760212218,0.4466365288410868,-0.3361539728939533,-0.1318817905017308,0.3100053960723536,-0.13456298198018754,0.6878985890320369,0.18391344376972743,-0.5653641245194844,0.15789049012320383,-0.32526336184569765,-0.6600356793829373,-0.30460004029529436,0.2853960224560329,0.02350161756787981,-0.057997047901153564,-0.1452668160200119,0.02104275780064719,0.04598330280610493,0.5311914410974298,-0.8172836110128888,0.47528876789978575,0.42036113355840954,-0.02027601422742009,-0.18233519153935568,-0.4764408533062254,0.5928819238075188,-0.2986062169075012,-0.0932334576334272,0.06919561965124947,-0.11053742894104548
SRR5218350,1,0.052695072655166895,-0.11495929849999291,-0.7721035853028297,-0.25415973152433124,-0.102458227957998,0.34582412242889404,-0.10806774667331151,-0.2964375466108322,0.0730884096452168,0.6782740269388471,-0.14163128206772463,0.15413826278277806,0.5845809568251882,-0.12015105783939362,-0.6401148071246487,-0.7437069820506232,0.24705020657607488,0.47319850006273817,0.2522673257626593,0.05958274405981813,-0.23025720247200557,0.1674384389604841,-0.35365435091911684,0.000703971300806318,0.14980513735541276,0.3167288228869438,-0.0512388992522444,0.02742681439433779,-0.16053412003176554,-0.06495825254491397,0.011375289410352707,0.030213346970932826,-0.02708702800529344,0.22017136881394045,0.31863987126520704,0.5562124731285232,0.13485988468996116,-0.09688590466976166,-0.011978434664862496,-0.579204611480236,-0.28460454515048433,-0.057407356798648834,-0.007605967777115958,0.42849834928555147,0.5030472917216164,-0.37897105435175554,-0.13180339975016458,-0.14162110005106246,0.0628302853022303,-0.21046783242906844,-0.013296389686209815,0.45619445613452364,-0.14805711273636138,-0.21424846297928266,0.0920520978314536,-0.18577723843710764,-0.11881633635078158,-0.18337569279330118,-0.2823088787762182,0.3102305212191173,0.34046703869743006,0.005106490367325023,0.17846976007734025,0.1672527300459998,-0.11267055571079254,-0.1907349420445306,0.025679464851106917,0.2648806720972061,-0.2797461848572961,0.25559813688908306,0.3680539088589804,-0.4126604763524873,-0.014461960111345564,0.31867047931466785,-0.031875353306531906,0.9450416006813092,0.023652996202664717,-0.30218411130564554,0.35529703700116705,-0.24731150349336012,-0.6419260927609035,-0.15134113814149583,0.2519525747214045,-0.10444745421409607,-0.2626327042068754,-0.15721482011888707,0.06968579441308975,0.17599491029977798,0.6106973237224987,-0.7550971039703914,0.29252930970064234,0.4722265068973814,-0.048338182270526886,-0.016686083482844487,-0.3783311971596309,0.3550991578293698,-0.35252787492104937,-0.1573844783540283,0.005022070237568447,-0.4026988978896822
SRR5218351,1,0.11429515680564302,0.41180323490074705,-0.8566793671676091,-0.35196601493018015,-0.20981187905584062,0.286041008574622,-0.41756766183035715,-0.43513667370591846,0.2529654768960817,0.6972599702754191,-0.012432717851230077,0.06196574015276773,0.3145981090409415,-0.06937812588044576,-0.32867953713451115,-0.9865942937987191,0.27319463927830967,0.4491039514541626,0.4020888464791434,0.2007258374776159,-0.28678143450192045,0.25423530249723364,-0.41577321397406714,0.12954277345644577,-0.022111237049102783,-0.29488655286175863,-0.15228758113724844,0.04765112165893827,-0.03895684278437069,-0.2699435731129987,0.03051017756972994,0.16972673577921732,0.08637196983077697,0.42213005998304914,0.5786141476460865,0.6419909239879676,0.1818733023745673,-0.1508335087980543,0.34194138858999523,-0.5635049257959638,-0.021381486739431108,-0.06539634082998548,0.0382501594722271,0.4893547594547272,0.22683274213756835,-0.5896882308380944,-0.09045057424477168,-0.27699689673525946,-0.2128890539918627,-0.34920343863112585,0.133088190640722,0.6800441239029169,-0.12494577148130961,-0.07916058293942894,0.0528339541384152,-0.17897440466497624,-0.21597806151424134,-0.3199200523751123,-0.05178589693137577,0.36643089460475103,0.2516068379793848,0.3748190147536142,0.08210624834256512,-0.3765744609492166,-0.15089183194296701,-0.09624878972369645,0.2169621969972338,0.5448376429932458,-0.13293663838079997,0.20247984783990042,0.3949643809880529,-0.14577309042215347,-0.151737563844238,0.25574033128629836,-0.1988787746855191,0.5326150506734848,0.13816346440996444,-0.5739569557564599,0.0825058903012957,-0.3103589692286083,-0.6021724433771202,-0.2914238061223711,0.22917474167687552,0.054575856242861064,-0.050928130213703425,-0.23042684261287963,0.029507590191704885,0.013512955180236272,0.41739217351589886,-0.6606451869010925,0.47083309292793274,0.3862764005150114,-0.06726648242329247,-0.1622208378144673,-0.4678205741303308,0.5754239692219666,-0.40551968291401863,-0.09304797436509814,0.06927022178258214,-0.05165556073188782
SRR5218352,1,0.05953685716459794,0.387329954121794,-0.7498687710945627,-0.4053293296269008,-0.11295289865561894,0.287699483068926,-0.19818679349763052,-0.31446144197668346,0.028885317700249807,0.5576230364718607,-0.20412818874631608,0.165093651839665,-0.020736345688679388,0.005664387185658727,-0.33160923714084284,-1.0030785564865385,0.3169619579400335,0.5299027562141418,0.2779490016400814,0.16264359386903898,-0.2212102711200714,0.4436941934483392,-0.45773300741400036,0.0923974620444434,0.02051203272172383,-0.18518237130982534,-0.09892081735389573,-0.024293605770383562,0.21339300913470133,-0.2842991501092911,0.21233138867786952,-0.1080896934228284,0.4588890480143683,0.22579709121159144,0.3485258147120476,0.28747427250657764,0.4408062326588801,-0.32722266683621065,0.09151064817394529,-0.5204642580023834,0.1278360283800534,-0.02988178761942046,0.03215548635593483,0.2833280542067119,0.2134761826268264,-0.605669475027493,-0.04935912202511515,-0.38968812621065546,-0.10834594975624766,-0.1305468561393874,0.0628228634595871,0.4313438928553036,-0.0682358592748642,-0.14819631299802236,0.09539460922990527,0.01708089214350496,-0.09930436392979962,-0.3643182526741709,-0.017638655911598886,0.2870146275631019,0.29726043556417736,0.24013114827019827,0.07819750599030938,-0.5163553484848568,-0.11580501762884003,-0.037916921611343114,0.1251704708806106,0.5166568170700755,0.051133682685238976,0.2646276684744017,0.45674473898751394,-0.25212417223623823,0.07336409602846418,0.29190578810604556,-0.23699537558215006,0.4922219387122563,0.2308966964483261,-0.5010386075757977,-0.1303449273109436,-0.2892623692750931,-0.8329333535262516,-0.2656280068414552,0.15780604311398097,0.12561027067048208,0.24564728566578456,-0.2572162555796759,0.2713808076722281,0.12522871524561197,0.4941360354423523,-0.5400099392448153,0.12115240735667092,0.3923381875668253,-0.10001122765243053,-0.13406660514218466,-0.3649083194988115,0.4230922609567642,-0.3238292357751301,-0.08436929274882589,0.04901448105062757,-0.17056389578751155
SRR5218353,1,0.15043247570948942,0.36344875182424274,-0.8222089409828186,-0.3624852980886187,-0.22254032641649246,0.3701441777603967,-0.3826371356844902,-0.4840668567589351,0.11371377110481262,0.6455282143184117,-0.1362243475658553,0.05751237486089979,0.3215690723487309,-0.10715615855795997,-0.23646773610796248,-0.9769517396177564,0.2482961927141462,0.4551921933889389,0.3917752078601292,0.2741044610738754,-0.25983209695134846,0.33275790086814333,-0.4085752101881163,0.10975638896759067,-0.00773921821798597,-0.2608728493962969,-0.1749161428638867,0.006236521261078971,0.05169330271227019,-0.21469304763845035,0.03264389865632568,0.1549449429980346,0.14846180166516984,0.40520791922296795,0.5080352952437741,0.581321797732796,0.14994111018521444,-0.09306442511401006,0.2848083951643535,-0.5675217381545475,-0.08537749307496208,-0.04126928640263421,0.049276355654001236,0.4593228016580854,0.30699433599199566,-0.5884285515972546,-0.11978758658681597,-0.30116445677621023,-0.24068075099161693,-0.3310982435941696,0.07014199665614537,0.644010976223009,-0.14046861497419222,-0.13569483832855309,-0.016725457406469753,-0.11272803747228213,-0.11010560034109014,-0.24432392484907592,-0.09276396887642997,0.35473998210259844,0.3209650846464293,0.3193551940577371,0.12771463726780244,-0.31718231098992483,-0.18978331770215714,-0.06525138659136635,0.2472313791513443,0.47926924883254934,-0.16411869334323065,0.2614342272281647,0.36462123904909405,-0.17754085042646953,-0.08988232272011894,0.3129992825644357,-0.16812955800976073,0.4534580090216228,0.09003381218229022,-0.6240790120459029,0.10223160045487541,-0.284332560641425,-0.5722642834298313,-0.3187045662530831,0.2145888145480837,0.021780069385256087,-0.06517746352723666,-0.15984265506267548,0.007820384843008859,-0.020275776939732686,0.38278508505650927,-0.6930281626326698,0.41738501616886686,0.5577735304832458,-0.10479677894285747,-0.11165394101824079,-0.42097209247627426,0.5098321618778365,-0.4191709464149816,-0.11866963761193412,0.1305558101407119,-0.015523810471807207
SRR5218354,1,0.2528164348831134,0.35176943029676166,-0.8357084563800267,-0.3441477588244847,-0.19606832095554896,0.28448850342205595,-0.5000181325844356,-0.48294997215270996,0.1726510993071965,0.650086377880403,0.017247593296425685,0.0962964945605823,0.26404265633651186,-0.046965312744889944,-0.31351410863654955,-0.9655911411557879,0.2737209679824965,0.42520996928215027,0.40044195311410086,0.1907625091927392,-0.22708103486469813,0.3283887526818684,-0.4090861827135086,0.06718507382486548,-0.0548446641436645,-0.23656978830695152,-0.11508332192897797,0.011409730251346315,0.051591349499566216,-0.2767283118196896,0.08200299526963915,0.1324424147605896,0.12332022482795375,0.43074141974960056,0.446507212306772,0.5602506484304156,0.21011573927743094,-0.2175541419003691,0.2299718095787934,-0.5698854689087186,-0.009520194360188075,-0.044521444610186985,0.050623581877776554,0.4525160236018045,0.24175119080713817,-0.6645448122705732,-0.16869372980935232,-0.3434622287750244,-0.1793714635672846,-0.3266606724687985,0.14852977650506155,0.5624884473426002,-0.14866632968187332,-0.08909933641552925,-0.02446775564125606,-0.13644386255847557,-0.14193552998559816,-0.2233629697667701,-0.06606473667281014,0.36757240417812553,0.3312785838331495,0.35869782737323214,0.11877319988395486,-0.35593182274273466,-0.19591275017176354,-0.11667545725192342,0.22465232866150991,0.4368753411940166,-0.14162076158182962,0.2709899757589613,0.4447883516550064,-0.19013200833329133,-0.08284250753266471,0.2843942312423938,-0.16162746506077902,0.53290969984872,0.2435361189501626,-0.5980119449751717,0.07517282451902117,-0.30318766619477955,-0.7316551719393048,-0.3626153916120529,0.2352782658168248,0.042853321347917826,0.08148864177720887,-0.14360475912690163,0.09848991462162562,0.05404734079326902,0.5166519273604665,-0.7326020619698933,0.42875482567719053,0.4062667872224535,-0.0773045766566481,-0.1360613727676017,-0.4002401317868914,0.5316785435591426,-0.3979730869510344,-0.11232181532042367,0.0889563262462616,-0.0947772136756352
SRR5218355,1,0.17323625407048635,0.2670691502945764,-0.8373267735753741,-0.3314760667937143,-0.20031275387321199,0.3587913449321474,-0.5508452270712171,-0.44113596422331675,0.15432215801307134,0.6384948172739574,-0.023648079484701157,0.1085838507860899,0.3241879769733974,-0.05625936761498451,-0.3808020313403436,-0.9541472324303218,0.28447334016008036,0.413795884166445,0.3782720225197928,0.2647893045629774,-0.2833101195948465,0.3424301807369505,-0.4776634382350104,0.057313114404678345,0.0030356219836643766,-0.18061454753790582,-0.09687614228044238,0.05836357442396028,0.022869658257280077,-0.1887832417019776,0.09183934330940247,0.20342692732810974,0.045430946562971385,0.42884667670088156,0.4597919870700155,0.5716306423502309,0.15022227593830653,-0.2071746758052281,0.22831696098936455,-0.6368528732231685,0.07886748015880585,-0.0944599381514958,0.04006967573825802,0.46406623295375277,0.19831856978791101,-0.597629113388913,-0.20769777681146348,-0.31071151899439947,-0.22850803618452378,-0.2930786396775927,0.14470088907650538,0.5425086532320295,-0.10278732648917607,-0.11100909007447106,-0.06167063170245716,-0.13980750633137567,-0.11954157107642718,-0.2551721659089838,-0.15143763007862227,0.4123761249440057,0.32721485623291563,0.29484338419778006,0.11156341060996056,-0.2804032095840999,-0.16379993515355246,-0.10560024303517171,0.19494374096393585,0.4459066667727062,-0.20963343339306967,0.30282438320240807,0.3926653042435646,-0.20964302548340388,-0.07564941381237336,0.2852982992439398,-0.1569689799632345,0.5444508876119342,0.21497144869395665,-0.6240440905094147,0.0440229805452483,-0.2918216607400349,-0.678909281534808,-0.37956942192145754,0.22978444397449493,0.013192875044686454,0.09816399642399379,-0.1257468227829252,0.07904357995305743,0.10012893378734589,0.5244276928050178,-0.7093249303953988,0.412570522832019,0.4431900642812252,-0.12070812178509575,-0.07535738497972488,-0.3700581703867231,0.6114799518670354,-0.397938887987818,-0.10437489034874099,0.11813954157488686,-0.10989059294973101
