,t_SNE_1,t_SNE_2,group,emb_type,fid
75,0.6484951507110867,0.43877636417971216,MS,SNE,FJ369781.1.1378
76,0.6296511556690346,0.3230522756256816,MS,SNE,DQ793980.1.1387
77,0.11249996595555219,-0.13004687125232436,MS,SNE,LT576391.1.1479
78,-0.3085838992688018,0.43394486972816476,MS,SNE,JQ189159.1.1329
79,-0.3539603597793733,-0.22653916215654277,MS,SNE,AF376229.1.1349
80,0.06784910087934039,-0.018520872368293268,MS,SNE,HQ783613.1.1444
81,-0.30755937559138374,-0.49067355207503965,MS,SNE,AY653235.1.1324
82,0.0562910083345674,0.2668095815521213,MS,SNE,DQ800343.1.1393
83,0.5425719170876034,-0.373931733530385,MS,SNE,DQ824247.1.1290
84,-0.07987462323148772,-0.6508146356726118,MS,SNE,FJ368098.1.1357
85,-0.3008644681785111,-0.31158878324725153,MS,SNE,DQ799787.1.1286
86,0.3164992108880599,-0.5999262601057348,MS,SNE,FJ364934.1.1401
87,-0.3264936440205319,-0.26183331275564603,MS,SNE,DQ804982.1.1277
88,-0.43428049839292693,-0.34286486207316147,MS,SNE,DQ803545.1.1390
89,0.046177799835713795,-0.2609598558437277,MS,SNE,DQ795266.1.1352
90,-0.22248286723844715,-0.004943756409864575,MS,SNE,FJ363916.1.1362
91,0.5322752695552256,-0.1239180669254071,MS,SNE,KF842603.1.1378
92,-0.5173785519895467,-0.29806236787877555,MS,SNE,DQ794709.1.1288
93,-0.7037013087734612,-0.1402685032826573,MS,SNE,HK694993.1.1204
94,-0.6743408150901402,0.14485498858607476,MS,SNE,KF101960.1.1354
95,-0.369572390091946,-0.14158344717934726,MS,SNE,HQ802530.1.1345
96,-0.13960452119341826,0.19494812224423683,MS,SNE,GQ491160.1.1334
97,0.8270516415929273,0.41666773458276346,MS,SNE,HQ792054.1.1446
98,-0.0958215860519724,0.4954358356338102,MS,SNE,FJ372102.1.1322
99,-0.5616277647111062,-0.5781229954896802,MS,SNE,JQ522962.1.1258
