attention_weight,group1,group2
0.0014274232791200855,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.001028006561483213,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00048210078607989243,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0004918094539427979,Non-biomarker,Model_6
0.0021373482822912527,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00022705452044634729,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00045699852021181304,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.001868592485887541,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0005305109430767878,Non-biomarker,Model_6
0.00035177560344542327,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0027516928552458416,Non-biomarker,Model_6
6.83140417892637e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0008145903543352247,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.000523798375020491,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0043548172697016494,Non-biomarker,Model_6
0.00012192839424904041,Non-biomarker,Model_6
0.0011104724676131343,Non-biomarker,Model_6
0.006042269351955937,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0018963367257216121,Non-biomarker,Model_6
0.0038354585955097885,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.010183564533977034,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.004613501105891294,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0014695777870357377,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00031306775452645406,Non-biomarker,Model_6
0.0009980994397901883,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0006933012141603685,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0005663908086717104,Non-biomarker,Model_6
0.0007303248427502069,Non-biomarker,Model_6
0.00017522292033041918,Non-biomarker,Model_6
0.003973106260424182,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
8.306119029652466e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
5.2656101267019176e-05,Non-biomarker,Model_6
6.146164457887809e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0059625182957834715,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00010230248372950685,Non-biomarker,Model_6
0.0017426474600366836,Non-biomarker,Model_6
0.00017741433510633356,Non-biomarker,Model_6
0.0002901593019088644,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0002123996717472589,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00013914725373256575,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
5.5038906021477404e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0002062834658953411,Non-biomarker,Model_6
0.0003767528456367849,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0001347481483619089,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.002894294601291004,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0015914493419025802,Non-biomarker,Model_6
0.0007140005823888171,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
5.1526442068080134e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.004452675663904359,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0004379649914494912,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0002971572916291329,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
4.839766706812055e-05,Non-biomarker,Model_6
0.00024164337919999453,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00027471969593061027,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00016970560592535343,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00020611592351573767,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00016937983120242947,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0002079471652332226,Non-biomarker,Model_6
0.002333436244205658,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0004922866164260096,Non-biomarker,Model_6
0.012221910888711844,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
4.458615607390616e-05,Non-biomarker,Model_6
0.0006984930472729124,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.009855876035656597,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00034054724997138904,Non-biomarker,Model_6
0.0017303979592014993,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0007838979873755178,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0008909882122829301,Non-biomarker,Model_6
0.0007538816394054684,Non-biomarker,Model_6
0.00912706110281994,Non-biomarker,Model_6
6.797434506963356e-05,Non-biomarker,Model_6
0.00022239127030519452,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
4.164952695471781e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
7.914233799666506e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00022020603989391234,Non-biomarker,Model_6
0.00026934774120478355,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
4.547806966998767e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00012288356123313428,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00015719895161790275,Non-biomarker,Model_6
4.3240918025169866e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00034376166837468426,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.000237821933035163,Non-biomarker,Model_6
4.262964509121301e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00010580574608828835,Non-biomarker,Model_6
0.00047751609873893905,Non-biomarker,Model_6
7.575881118847876e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00014346230405140343,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
9.221946565459726e-05,Non-biomarker,Model_6
0.0002423611960743781,Non-biomarker,Model_6
0.00046241401107853975,Non-biomarker,Model_6
6.785895037528562e-05,Non-biomarker,Model_6
9.168575403012602e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0005543014921298959,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0006397251735045849,Non-biomarker,Model_6
0.0001129735427053815,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.000248851286477013,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0001983110990681445,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0001382043151414548,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.004453345514476681,Non-biomarker,Model_6
0.001160638199557789,Non-biomarker,Model_6
0.0005926781027794672,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.004834962390005983,Non-biomarker,Model_6
0.0006564354415574692,Non-biomarker,Model_6
0.00010052897444326575,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.006190319443504262,Non-biomarker,Model_6
0.0010395194850351685,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0013059192426400589,Non-biomarker,Model_6
0.0020647850748763824,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0005675040006841685,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0007350386904986315,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.001598548852162403,Non-biomarker,Model_6
4.649168352456096e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
8.459073453120958e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00014154516058425342,Non-biomarker,Model_6
0.0008115803516686732,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0008168617544108836,Non-biomarker,Model_6
0.0005288805289525658,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0013036188726912984,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0006862679075398636,Non-biomarker,Model_6
0.0003199106599012856,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
8.586609149224109e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0007447986799764253,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00015676058892619794,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0028639828869179776,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0005151442417951466,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
5.665038750596233e-05,Non-biomarker,Model_6
0.0016498159304618337,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0004732610262317994,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00019568895079093425,Non-biomarker,Model_6
9.597196205429794e-05,Non-biomarker,Model_6
0.0013385879526501595,Non-biomarker,Model_6
6.582594336303904e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00011899545533608013,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
6.891502552244726e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00012355674160261643,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00012935774579439998,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0004382784739902137,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
6.403841639626507e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0003627378314937616,Non-biomarker,Model_6
9.147123089187671e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
5.305324017695343e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00013389863864812055,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
5.3741516264741785e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00026679337216056233,Non-biomarker,Model_6
4.12226590799952e-05,Non-biomarker,Model_6
4.1113981390243835e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00012015775228812191,Non-biomarker,Model_6
6.21585991896993e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0007269037855559377,Non-biomarker,Model_6
0.00016750941971597534,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0002657935750504863,Non-biomarker,Model_6
0.00021730812764024794,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00010118220473499315,Non-biomarker,Model_6
9.173411901478837e-05,Non-biomarker,Model_6
5.229374342789383e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0005338998600738493,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
5.261172629790753e-05,Non-biomarker,Model_6
0.0003785864507447746,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00010593630347962192,Non-biomarker,Model_6
4.061055688621233e-05,Non-biomarker,Model_6
5.3297473143224654e-05,Non-biomarker,Model_6
8.473086668408013e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
6.860402119282124e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00010214621609408561,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0011109117743852569,Non-biomarker,Model_6
5.322625567141439e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00027666921561507257,Non-biomarker,Model_6
0.0013567830869698322,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0077986617712941676,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.002986651574172172,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
6.109305772266918e-05,Non-biomarker,Model_6
0.000703755357902343,Non-biomarker,Model_6
0.0007314666952580596,Non-biomarker,Model_6
0.0012837722514794283,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
6.101714855391644e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00018281589121851166,Non-biomarker,Model_6
4.722598672219315e-05,Non-biomarker,Model_6
0.0035609174774934044,Non-biomarker,Model_6
0.002751636181715609,Non-biomarker,Model_6
0.0004990620168614864,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00033441252929911167,Non-biomarker,Model_6
0.0008468561684585137,Non-biomarker,Model_6
0.0011456748980977719,Non-biomarker,Model_6
0.000359606383725589,Non-biomarker,Model_6
0.0011036028887770302,Non-biomarker,Model_6
0.002008278525676825,Non-biomarker,Model_6
0.003073049377496921,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0032018250753873333,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.005880089457567805,Non-biomarker,Model_6
0.00014315229164410892,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
9.865521721235685e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
4.6144746728751374e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00016072778069503357,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00030144446924941027,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0001900401795665692,Non-biomarker,Model_6
0.0008931127504432842,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00034608535647188016,Non-biomarker,Model_6
0.00017900858074426575,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
7.787412542798699e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00023639897420389935,Non-biomarker,Model_6
0.0006903307831348597,Non-biomarker,Model_6
0.00032378125246869177,Non-biomarker,Model_6
5.461759099813356e-05,Non-biomarker,Model_6
0.00022579490666417947,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0001245046366159226,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
6.103908566579384e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
9.867163017800343e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
4.510233204250411e-05,Non-biomarker,Model_6
4.355496510046781e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0036303599026972556,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0024550032757273553,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0007109350894820164,Non-biomarker,Model_6
0.003302169759591948,Non-biomarker,Model_6
6.478771643891712e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00017192279792403424,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0002806260575833774,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0018780569845733897,Non-biomarker,Model_6
0.0007271413206543802,Non-biomarker,Model_6
9.239187515149315e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0012681927653157075,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.002103615038683755,Non-biomarker,Model_6
0.0013204051392178375,Non-biomarker,Model_6
0.0032857402087482558,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0002533941950700048,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00021838891791970753,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00016664465800029658,Non-biomarker,Model_6
0.004099467026120776,Non-biomarker,Model_6
0.0009041722825639034,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0005323927377490938,Non-biomarker,Model_6
4.80052581286589e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0006671986536263164,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00019197003941421575,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0004208805868784836,Non-biomarker,Model_6
0.0013995274123161582,Non-biomarker,Model_6
0.00025775527249868424,Non-biomarker,Model_6
0.001223536351797713,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.000537090922055176,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0009844803940249618,Non-biomarker,Model_6
0.0009246562983942719,Non-biomarker,Model_6
0.0001884558340151822,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0024288775628968392,Non-biomarker,Model_6
0.0006418259661287453,Non-biomarker,Model_6
0.0004669785601635492,Non-biomarker,Model_6
0.0016971544700687454,Non-biomarker,Model_6
0.00018581633188136576,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.01810627547411677,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.010608391230287999,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00016185377520343085,Non-biomarker,Model_6
0.0006212927432960418,Non-biomarker,Model_6
0.0018711518751431727,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0026906953473919784,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00020751826886138564,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0005907392358943172,Non-biomarker,Model_6
0.0012439821228027678,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
9.22237841846185e-05,Non-biomarker,Model_6
4.932285630947877e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00018050159927304385,Non-biomarker,Model_6
0.0004357119339633048,Non-biomarker,Model_6
0.0003602378650836315,Non-biomarker,Model_6
7.990748328092945e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
4.811275890734863e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0011338083494505638,Non-biomarker,Model_6
0.00015694275817336166,Non-biomarker,Model_6
0.0009446293817297199,Non-biomarker,Model_6
0.0004269357974806863,Non-biomarker,Model_6
0.00037000036466713356,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00027505716002763084,Non-biomarker,Model_6
6.890171909168973e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0003189378456301863,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00032587762768954387,Non-biomarker,Model_6
0.001578581863886684,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.00016599177217034385,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0004860150806401665,Non-biomarker,Model_6
0.000251368134703537,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0013032941696272267,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
8.025475178066987e-05,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0007045809307122829,Non-biomarker,Model_6
0.0019565684472095802,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Non-biomarker,Model_6
0.0,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.0017896652600522761,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.00016707298740491864,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.003963184195681139,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.002735305545946297,Biomarker_crc,Model_7
0.00035682467396481527,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
0.0008295129795195677,Biomarker_crc,Model_7
0.0,Biomarker_crc,Model_7
